Model Year,Mfr Name,Car Brand,Carline,Engine Displacement,# Cylinders,Transmission,City FE,Highway FE,Combined FE,Air Aspiration Method,Transmission Description,# Gears,Drive Desc,Fuel Usage,Annual Fuel Cost,Carline Class Desc,Release Date,Stop/Start System,Gas Guzzler MPG,FE Rating,City CO2,Highway CO2,Combined CO2
2017,Toyota,LEXUS,NX 200t,2,4,Auto(S6),22,28,25,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Required),1700,Small SUV 2WD,24/09/2016 00:00,N,,5,396,316,360
2017,Toyota,LEXUS,RX 350,3.5,6,Auto(S8),20,27,23,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),1600,Small SUV 2WD,24/08/2016 00:00,N,,5,444,326,391
2017,Toyota,TOYOTA,HIGHLANDER,2.7,4,Auto(S6),20,24,22,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),1650,Small SUV 2WD,10/11/2016 00:00,N,,5,438,370,407
2017,Toyota,TOYOTA,HIGHLANDER,3.5,6,Auto(S8),20,27,23,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),1600,Small SUV 2WD,10/11/2016 00:00,N,,5,442,328,391
2017,Toyota,TOYOTA,HIGHLANDER LE/XLE/SE/LTD,3.5,6,Auto(S8),21,27,23,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),1600,Small SUV 2WD,10/11/2016 00:00,Y,,5,430,328,384
2017,Toyota,TOYOTA,RAV4,2.5,4,Auto(S6),23,29,25,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),1450,Small SUV 2WD,16/08/2016 00:00,N,,5,388,301,349
2017,Toyota,TOYOTA,RAV4 LE/XLE,2.5,4,Auto(S6),23,30,26,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),1400,Small SUV 2WD,16/08/2016 00:00,N,,6,376,291,338
2017,Toyota,LEXUS,NX 200t AWD,2,4,Auto(S6),22,28,24,Turbocharged,Semi-Automatic,6,All Wheel Drive,Gasoline (Premium Unleaded Required),1750,Small SUV 4WD,24/09/2016 00:00,N,,5,400,319,364
2017,Toyota,LEXUS,NX 200t AWD F SPORT,2,4,Auto(S6),22,27,24,Turbocharged,Semi-Automatic,6,All Wheel Drive,Gasoline (Premium Unleaded Required),1750,Small SUV 4WD,24/09/2016 00:00,N,,5,407,334,374
2017,Toyota,LEXUS,NX 300h AWD,2.5,4,Auto(AV-S6),33,30,31,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),1200,Small SUV 4WD,24/09/2016 00:00,Y,,7,269,296,281
2017,Toyota,LEXUS,RX 350 AWD,3.5,6,Auto(S8),19,26,22,Naturally Aspirated,Semi-Automatic,8,All Wheel Drive,Gasoline (Regular Unleaded Recommended),1650,Small SUV 4WD,24/08/2016 00:00,N,,5,459,339,405
2017,Toyota,TOYOTA,RAV4 AWD,2.5,4,Auto(S6),22,28,25,Naturally Aspirated,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),1450,Small SUV 4WD,16/08/2016 00:00,N,,5,395,311,357
2017,Toyota,TOYOTA,RAV4 HYBRID AWD,2.5,4,Auto(AV-S6),34,30,32,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),1150,Small SUV 4WD,16/08/2016 00:00,Y,,7,260,292,275
2017,Toyota,TOYOTA,RAV4 Limited AWD/SE AWD,2.5,4,Auto(S6),22,28,24,Naturally Aspirated,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),1550,Small SUV 4WD,16/08/2016 00:00,N,,5,403,314,363
2017,Toyota,TOYOTA,4RUNNER 2WD,4,6,Auto(S5),17,21,18,Naturally Aspirated,Semi-Automatic,5,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),2050,Standard SUV 2WD,16/12/2016 00:00,N,,3,524,424,479
2017,Toyota,TOYOTA,SEQUOIA 2WD,5.7,8,Auto(S6),13,17,15,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),2450,Standard SUV 2WD,06/10/2016 00:00,N,,2,681,523,610
2017,Toyota,LEXUS,GX 460,4.6,8,Auto(S6),15,18,16,Naturally Aspirated,Semi-Automatic,6,4-Wheel Drive,Gasoline (Premium Unleaded Required),2600,Standard SUV 4WD,20/08/2016 00:00,N,,2,602,482,548
2017,Toyota,LEXUS,LX 570,5.7,8,Auto(S8),13,18,15,Naturally Aspirated,Semi-Automatic,8,4-Wheel Drive,Gasoline (Premium Unleaded Required),2800,Standard SUV 4WD,20/08/2016 00:00,N,,2,687,485,596
2017,Toyota,LEXUS,RX 450h AWD,3.5,6,Auto(AV-S6),31,28,30,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),6,All Wheel Drive,Gasoline (Premium Unleaded Required),1400,Standard SUV 4WD,03/09/2016 00:00,Y,,7,283,314,297
2017,Toyota,TOYOTA,4RUNNER 4WD,4,6,Auto(S5),17,20,18,Naturally Aspirated,Semi-Automatic,5,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),2050,Standard SUV 4WD,16/12/2016 00:00,N,,3,532,442,491
2017,Toyota,TOYOTA,4RUNNER 4WD,4,6,Auto(S5),17,20,18,Naturally Aspirated,Semi-Automatic,5,All Wheel Drive,Gasoline (Regular Unleaded Recommended),2050,Standard SUV 4WD,16/12/2016 00:00,N,,3,532,442,491
2017,Toyota,TOYOTA,HIGHLANDER AWD,3.5,6,Auto(S8),20,26,22,Naturally Aspirated,Semi-Automatic,8,All Wheel Drive,Gasoline (Regular Unleaded Recommended),1650,Standard SUV 4WD,10/11/2016 00:00,Y,,5,450,335,398
2017,Toyota,TOYOTA,HIGHLANDER AWD,3.5,6,Auto(S8),19,26,22,Naturally Aspirated,Semi-Automatic,8,All Wheel Drive,Gasoline (Regular Unleaded Recommended),1650,Standard SUV 4WD,10/11/2016 00:00,N,,5,454,341,405
2017,Toyota,TOYOTA,HIGHLANDER AWD LE,3.5,6,Auto(S8),20,27,23,Naturally Aspirated,Semi-Automatic,8,All Wheel Drive,Gasoline (Regular Unleaded Recommended),1600,Standard SUV 4WD,10/11/2016 00:00,Y,,5,439,330,390
2017,Toyota,TOYOTA,HIGHLANDER HYBRID AWD,3.5,6,Auto(AV-S6),29,27,28,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),1300,Standard SUV 4WD,10/11/2016 00:00,Y,,6,302,322,311
2017,Toyota,TOYOTA,HIGHLANDER HYBRID AWD LE Plus,3.5,6,Auto(AV-S6),30,28,29,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),1250,Standard SUV 4WD,10/11/2016 00:00,Y,,7,297,315,305
2017,Toyota,TOYOTA,LAND CRUISER WAGON 4WD,5.7,8,Auto(S8),13,18,15,Naturally Aspirated,Semi-Automatic,8,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),2450,Standard SUV 4WD,16/08/2016 00:00,N,,2,679,493,595
2017,Toyota,TOYOTA,SEQUOIA 4WD,5.7,8,Auto(S6),13,17,14,Naturally Aspirated,Semi-Automatic,6,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),2600,Standard SUV 4WD,06/10/2016 00:00,N,,1,696,512,613
2017,Toyota,TOYOTA,SEQUOIA 4WD FFV,5.7,8,Auto(S6),13,17,14,Naturally Aspirated,Semi-Automatic,6,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),2600,Standard SUV 4WD,03/10/2016 00:00,N,,1,690,520,632
2018,Toyota,TOYOTA,YARIS,1.5,4,Auto(A4),30,35,32,Naturally Aspirated,Automatic,4,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),1100,Compact Cars,03/06/2017 00:00,N,44.2,7,296,256,278
2018,Toyota,TOYOTA,YARIS,1.5,4,Manual(M5),30,36,33,Naturally Aspirated,Manual,5,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),1100,Compact Cars,03/06/2017 00:00,N,45.3,8,293,244,271
2018,Toyota,TOYOTA,C-HR,2,4,Auto(AV-S7),27,31,29,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),7,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),1250,Compact Cars,01/05/2017 00:00,N,41.3,6,324,281,305
2018,Toyota,TOYOTA,CAMRY HYBRID LE,2.5,4,Auto(AV-S6),51,53,52,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),700,Midsize Cars,10/07/2017 00:00,Y,72.5,10,173,167,170
2018,Toyota,TOYOTA,CAMRY HYBRID XLE/SE,2.5,4,Auto(AV-S6),44,47,46,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),800,Midsize Cars,10/07/2017 00:00,Y,63.6,10,200,189,195
2018,Toyota,TOYOTA,PRIUS c,1.5,4,Auto(AV),48,43,46,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),800,Compact Cars,18/07/2017 00:00,Y,67.3,10,183,205,193
2018,Toyota,LEXUS,LC 500h,3.5,6,Auto(AV-S10),26,35,30,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),10,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),1400,Subcompact Cars,01/05/2017 00:00,Y,41.3,7,339,255,301
2018,Toyota,TOYOTA,CAMRY,2.5,4,Auto(S8),29,41,34,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),1050,Midsize Cars,01/07/2017 00:00,N,47.4,8,305,213,264
2018,Toyota,TOYOTA,TUNDRA 2WD,4.6,8,Auto(S6),15,19,16,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),2250,Standard Pick-up Trucks 2WD,08/08/2017 00:00,N,,2,594,463,554
2018,Toyota,TOYOTA,TUNDRA 4WD,4.6,8,Auto(S6),14,18,16,Naturally Aspirated,Semi-Automatic,6,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),2250,Standard Pick-up Trucks 4WD,08/08/2017 00:00,N,,2,629,494,568
2018,Toyota,LEXUS,ES 300h,2.5,4,Auto(AV-S6),40,39,40,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),900,Midsize Cars,25/09/2017 00:00,Y,55.8,9,219,228,223
2018,Toyota,LEXUS,NX 300h AWD,2.5,4,Auto(AV-S6),33,30,31,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),1150,Small SUV 4WD,27/09/2017 00:00,Y,,7,271,298,283
2018,Toyota,LEXUS,ES 350,3.5,6,Auto(S6),21,30,24,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),1500,Midsize Cars,25/09/2017 00:00,N,32.4,5,425,294,366
2018,Toyota,TOYOTA,COROLLA,1.8,4,Auto(AV),28,36,32,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),1100,Midsize Cars,17/08/2017 00:00,N,44,7,311,243,281
2018,Toyota,TOYOTA,COROLLA,1.8,4,Auto(AV-S7),28,35,31,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),7,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),1150,Midsize Cars,17/08/2017 00:00,N,43,7,315,251,286
2018,Toyota,TOYOTA,COROLLA,1.8,4,Manual(M6),27,35,30,Naturally Aspirated,Manual,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),1200,Midsize Cars,17/08/2017 00:00,N,42.2,7,321,249,289
2018,Toyota,TOYOTA,COROLLA LE ECO,1.8,4,Auto(AV),30,40,34,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),1050,Midsize Cars,17/08/2017 00:00,N,48,8,295,224,263
2018,Toyota,TOYOTA,COROLLA LE ECO,1.8,4,Auto(AV),29,38,33,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),1100,Midsize Cars,17/08/2017 00:00,N,45.8,8,300,235,271
2018,Toyota,TOYOTA,SEQUOIA 4WD FFV,5.7,8,Auto(S6),13,17,14,Naturally Aspirated,Semi-Automatic,6,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),2550,Standard SUV 4WD,10/08/2017 00:00,N,,1,694,516,614
2018,Toyota,TOYOTA,TUNDRA 4WD FFV,5.7,8,Auto(S6),13,17,15,Naturally Aspirated,Semi-Automatic,6,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),2400,Standard Pick-up Trucks 4WD,08/08/2017 00:00,N,,2,674,518,604
2018,Toyota,TOYOTA,SEQUOIA 2WD,5.7,8,Auto(S6),13,17,15,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),2400,Standard SUV 2WD,10/08/2017 00:00,N,,2,675,523,607
2018,Toyota,TOYOTA,SEQUOIA 4WD,5.7,8,Auto(S6),13,17,14,Naturally Aspirated,Semi-Automatic,6,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),2550,Standard SUV 4WD,10/08/2017 00:00,N,,1,695,516,614
2018,Toyota,TOYOTA,TUNDRA 2WD,5.7,8,Auto(S6),13,18,15,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),2400,Standard Pick-up Trucks 2WD,08/08/2017 00:00,N,,2,666,502,592
2018,Toyota,TOYOTA,TUNDRA 4WD,5.7,8,Auto(S6),13,17,14,Naturally Aspirated,Semi-Automatic,6,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),2550,Standard Pick-up Trucks 4WD,08/08/2017 00:00,N,,1,679,535,615
2018,Toyota,TOYOTA,CAMRY,3.5,6,Auto(S8),22,33,26,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),1400,Midsize Cars,01/07/2017 00:00,N,35.3,5,395,268,338
2018,Toyota,TOYOTA,CAMRY XSE,3.5,6,Auto(S8),22,32,26,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),1400,Midsize Cars,01/07/2017 00:00,N,34.5,5,401,277,345
2018,Toyota,TOYOTA,CAMRY LE/SE,2.5,4,Auto(S8),28,39,32,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),1100,Midsize Cars,01/07/2017 00:00,N,44.3,7,318,228,277
2018,Toyota,TOYOTA,CAMRY XLE/XSE,2.5,4,Auto(S8),28,39,32,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),1100,Midsize Cars,01/07/2017 00:00,N,44.7,7,314,225,274
2018,Toyota,LEXUS,GX 460,4.6,8,Auto(S6),15,18,16,Naturally Aspirated,Semi-Automatic,6,4-Wheel Drive,Gasoline (Premium Unleaded Required),2600,Standard SUV 4WD,27/08/2017 00:00,N,,2,602,482,548
2018,Toyota,TOYOTA,AVALON HYBRID,2.5,4,Auto(AV-S6),40,39,40,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),900,Midsize Cars,08/06/2017 00:00,Y,55.8,9,219,228,223
2018,Toyota,TOYOTA,AVALON,3.5,6,Auto(S6),21,30,24,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),1500,Midsize Cars,08/06/2017 00:00,N,32.4,5,425,294,366
2018,Toyota,LEXUS,LC 500,5,8,Auto(S10),16,26,19,Naturally Aspirated,Semi-Automatic,10,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),2200,Subcompact Cars,01/05/2017 00:00,N,25.2,3,552,345,459
2018,Toyota,TOYOTA,COROLLA iM,1.8,4,Auto(AV-S7),28,36,31,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),7,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),1150,Midsize Cars,16/08/2017 00:00,N,43.2,7,314,246,283
2018,Toyota,TOYOTA,COROLLA iM,1.8,4,Manual(M6),27,35,30,Naturally Aspirated,Manual,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),1200,Midsize Cars,16/08/2017 00:00,N,40.8,7,331,256,297
2018,Toyota,LEXUS,LS 500h,3.5,6,Auto(AV-S10),25,33,28,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),10,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),1500,Midsize Cars,01/02/2018 00:00,Y,38.9,6,353,266,314
2018,Toyota,LEXUS,LS 500h AWD,3.5,6,Auto(AV-S10),23,31,26,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),10,All Wheel Drive,Gasoline (Premium Unleaded Required),1600,Midsize Cars,01/02/2018 00:00,Y,35.2,5,385,285,340
2018,Toyota,TOYOTA,4RUNNER 2WD,4,6,Auto(S5),17,21,18,Naturally Aspirated,Semi-Automatic,5,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),2000,Standard SUV 2WD,16/08/2017 00:00,N,,3,524,424,479
2018,Toyota,TOYOTA,4RUNNER 4WD,4,6,Auto(S5),17,20,18,Naturally Aspirated,Semi-Automatic,5,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),2000,Standard SUV 4WD,16/08/2017 00:00,N,,3,532,442,491
2018,Toyota,TOYOTA,SIENNA,3.5,6,Auto(S8),19,27,22,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),1650,"Special Purpose Vehicle, minivan 2WD",09/11/2017 00:00,N,,4,471,335,410
2018,Toyota,TOYOTA,SIENNA AWD,3.5,6,Auto(S8),18,24,20,Naturally Aspirated,Semi-Automatic,8,All Wheel Drive,Gasoline (Regular Unleaded Recommended),1800,"Special Purpose Vehicle, minivan 4WD",09/11/2017 00:00,N,,4,504,364,441
2018,Toyota,LEXUS,NX 300,2,4,Auto(S6),22,28,25,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Required),1700,Small SUV 2WD,27/09/2017 00:00,N,,5,396,316,360
2018,Toyota,LEXUS,NX 300 AWD,2,4,Auto(S6),22,28,24,Turbocharged,Semi-Automatic,6,All Wheel Drive,Gasoline (Premium Unleaded Required),1750,Small SUV 4WD,27/09/2017 00:00,N,,5,399,318,363
2018,Toyota,LEXUS,NX 300 AWD F SPORT,2,4,Auto(S6),22,27,24,Turbocharged,Semi-Automatic,6,All Wheel Drive,Gasoline (Premium Unleaded Required),1750,Small SUV 4WD,27/09/2017 00:00,N,,5,407,334,374
2018,Toyota,LEXUS,GS F,5,8,Auto(S8),16,24,19,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),2200,Compact Cars,01/10/2017 00:00,N,24.1,3,561,363,472
2018,Toyota,LEXUS,RC F,5,8,Auto(S8),16,25,19,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),2200,Subcompact Cars,31/12/2017 00:00,N,25.6,3,552,353,465
2018,Toyota,TOYOTA,PRIUS,1.8,4,Auto(AV),54,50,52,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),700,Midsize Cars,16/11/2017 00:00,Y,74.8,10,163,178,170
2018,Toyota,TOYOTA,PRIUS Eco,1.8,4,Auto(AV),58,53,56,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),650,Midsize Cars,16/11/2017 00:00,Y,82.5,10,152,166,158
2018,Toyota,LEXUS,IS 300,2,4,Auto(S8),22,32,26,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),1600,Compact Cars,25/10/2017 00:00,N,34.7,5,401,277,345
2018,Toyota,LEXUS,LS 500,3.4,6,Auto(S10),19,30,23,Turbocharged,Semi-Automatic,10,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),1850,Midsize Cars,15/02/2018 00:00,N,30.5,5,463,294,387
2018,Toyota,LEXUS,LS 500 AWD,3.4,6,Auto(S10),18,27,21,Turbocharged,Semi-Automatic,10,All Wheel Drive,Gasoline (Premium Unleaded Required),2000,Midsize Cars,15/02/2018 00:00,N,28.3,4,490,328,417
2018,Toyota,LEXUS,RC 300,2,4,Auto(S8),22,32,26,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),1600,Subcompact Cars,31/12/2017 00:00,N,34.7,5,401,277,345
2018,Toyota,LEXUS,GS 350 F SPORT,3.5,6,Auto(S8),19,27,22,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),1900,Midsize Cars,02/10/2017 00:00,N,28.9,4,470,326,405
2018,Toyota,LEXUS,GS 450h,3.5,6,Auto(AV-S8),29,34,31,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),1350,Midsize Cars,01/10/2017 00:00,Y,42.1,7,302,259,283
2018,Toyota,TOYOTA,LAND CRUISER WAGON 4WD,5.7,8,Auto(S8),13,18,15,Naturally Aspirated,Semi-Automatic,8,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),2400,Standard SUV 4WD,16/08/2017 00:00,N,,2,679,493,595
2018,Toyota,LEXUS,LX 570,5.7,8,Auto(S8),13,18,15,Naturally Aspirated,Semi-Automatic,8,4-Wheel Drive,Gasoline (Premium Unleaded Required),2800,Standard SUV 4WD,22/08/2017 00:00,N,,2,688,485,597
2018,Toyota,LEXUS,GS 300,2,4,Auto(S8),22,32,26,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),1600,Midsize Cars,02/10/2017 00:00,N,34.7,5,401,277,345
2018,Toyota,LEXUS,GS 300 F SPORT,2,4,Auto(S8),21,30,24,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),1750,Midsize Cars,02/10/2017 00:00,N,32.1,5,426,298,368
2018,Toyota,TOYOTA,TACOMA 2WD,3.5,6,Auto(S6),19,24,21,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),1700,Small Pick-up Trucks 2WD,20/11/2017 00:00,N,,4,475,378,431
2018,Toyota,TOYOTA,TACOMA 4WD,3.5,6,Auto(S6),18,22,20,Naturally Aspirated,Semi-Automatic,6,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),1800,Small Pick-up Trucks 4WD,20/11/2017 00:00,N,,4,495,400,452
2018,Toyota,TOYOTA,TACOMA 4WD,3.5,6,Manual(M6),17,21,18,Naturally Aspirated,Manual,6,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),2000,Small Pick-up Trucks 4WD,20/11/2017 00:00,N,,3,518,431,494
2018,Toyota,TOYOTA,TACOMA 4WD D-CAB V6 MT OFF-ROAD,3.5,6,Manual(M6),17,20,18,Naturally Aspirated,Manual,6,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),2000,Small Pick-up Trucks 4WD,20/11/2017 00:00,N,,3,517,441,483
2018,Toyota,TOYOTA,TACOMA 2WD,2.7,4,Auto(S6),20,23,21,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),1700,Small Pick-up Trucks 2WD,20/11/2017 00:00,N,,4,456,380,422
2018,Toyota,TOYOTA,TACOMA 4WD,2.7,4,Auto(S6),19,22,20,Naturally Aspirated,Semi-Automatic,6,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),1800,Small Pick-up Trucks 4WD,20/11/2017 00:00,N,,4,477,397,441
2018,Toyota,TOYOTA,RAV4,2.5,4,Auto(S6),23,29,25,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),1450,Small SUV 2WD,16/08/2017 00:00,N,,5,388,301,349
2018,Toyota,TOYOTA,RAV4 AWD,2.5,4,Auto(S6),22,28,25,Naturally Aspirated,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),1450,Small SUV 4WD,16/08/2017 00:00,N,,5,395,311,357
2018,Toyota,TOYOTA,RAV4 Limited AWD/SE AWD,2.5,4,Auto(S6),22,28,24,Naturally Aspirated,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),1500,Small SUV 4WD,16/08/2017 00:00,N,,5,403,314,363
2018,Toyota,TOYOTA,RAV4 LE/XLE,2.5,4,Auto(S6),23,30,26,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),1400,Small SUV 2WD,16/08/2017 00:00,N,,5,376,291,338
2018,Toyota,TOYOTA,RAV4 HYBRID AWD,2.5,4,Auto(AV-S6),34,30,32,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),1100,Small SUV 4WD,16/08/2017 00:00,Y,,7,260,292,275
2018,Toyota,TOYOTA,HIGHLANDER AWD,3.5,6,Auto(S8),19,26,22,Naturally Aspirated,Semi-Automatic,8,All Wheel Drive,Gasoline (Regular Unleaded Recommended),1650,Standard SUV 4WD,05/10/2017 00:00,N,,4,454,341,403
2018,Toyota,TOYOTA,HIGHLANDER AWD,3.5,6,Auto(S8),20,26,22,Naturally Aspirated,Semi-Automatic,8,All Wheel Drive,Gasoline (Regular Unleaded Recommended),1650,Standard SUV 4WD,05/10/2017 00:00,Y,,4,450,335,398
2018,Toyota,LEXUS,RX 350,3.5,6,Auto(S8),20,27,23,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),1550,Small SUV 2WD,29/12/2017 00:00,N,,5,445,326,391
2018,Toyota,LEXUS,RX 350 AWD,3.5,6,Auto(S8),19,26,22,Naturally Aspirated,Semi-Automatic,8,All Wheel Drive,Gasoline (Regular Unleaded Recommended),1650,Small SUV 4WD,29/12/2017 00:00,N,,4,460,339,405
2018,Toyota,TOYOTA,HIGHLANDER AWD LE,3.5,6,Auto(S8),20,27,23,Naturally Aspirated,Semi-Automatic,8,All Wheel Drive,Gasoline (Regular Unleaded Recommended),1550,Standard SUV 4WD,05/10/2017 00:00,Y,,5,439,330,390
